,Education Level,Years of Experience,Salary
0,Bachelor's,5.0,90000.0
1,Master's,3.0,65000.0
2,PhD,15.0,150000.0
3,Bachelor's,7.0,60000.0
4,Master's,20.0,200000.0
5,Bachelor's,2.0,55000.0
6,Master's,12.0,120000.0
7,Bachelor's,4.0,80000.0
8,Bachelor's,1.0,45000.0
9,PhD,10.0,110000.0
10,Master's,3.0,75000.0
11,Bachelor's,18.0,140000.0
12,Bachelor's,6.0,65000.0
13,Master's,14.0,130000.0
14,Bachelor's,2.0,40000.0
15,Bachelor's,16.0,125000.0
16,Master's,7.0,90000.0
17,PhD,12.0,115000.0
18,Bachelor's,0.0,35000.0
19,Bachelor's,22.0,180000.0
20,Master's,5.0,80000.0
21,Master's,19.0,190000.0
22,Bachelor's,2.0,50000.0
23,Bachelor's,9.0,60000.0
24,Master's,13.0,140000.0
25,Bachelor's,3.0,45000.0
26,Master's,11.0,110000.0
27,Bachelor's,1.0,40000.0
28,PhD,15.0,140000.0
29,Master's,6.0,90000.0
30,Bachelor's,25.0,250000.0
31,Bachelor's,4.0,55000.0
32,Master's,3.0,75000.0
33,Bachelor's,10.0,65000.0
34,PhD,20.0,170000.0
35,Bachelor's,2.0,45000.0
36,Bachelor's,7.0,60000.0
37,Master's,14.0,115000.0
38,Bachelor's,1.0,40000.0
39,Bachelor's,21.0,160000.0
40,Master's,5.0,80000.0
41,Master's,18.0,190000.0
42,Bachelor's,3.0,60000.0
43,Bachelor's,8.0,45000.0
44,Master's,13.0,130000.0
45,Bachelor's,2.0,40000.0
46,Bachelor's,5.0,75000.0
47,Master's,16.0,180000.0
48,PhD,11.0,120000.0
49,Bachelor's,0.0,35000.0
50,Bachelor's,22.0,130000.0
51,Master's,7.0,85000.0
52,Bachelor's,12.0,60000.0
53,Master's,19.0,200000.0
54,Bachelor's,3.0,50000.0
55,Bachelor's,9.0,95000.0
56,Master's,2.0,65000.0
57,PhD,17.0,140000.0
58,Bachelor's,4.0,55000.0
59,Master's,7.0,105000.0
60,Master's,23.0,170000.0
61,Bachelor's,3.0,50000.0
62,Bachelor's,12.0,80000.0
63,PhD,21.0,180000.0
64,Bachelor's,1.0,35000.0
65,Master's,10.0,90000.0
66,Bachelor's,19.0,120000.0
67,Bachelor's,5.0,45000.0
68,Master's,8.0,90000.0
69,Master's,18.0,150000.0
70,Bachelor's,6.0,65000.0
71,Bachelor's,11.0,70000.0
72,PhD,16.0,190000.0
73,Bachelor's,2.0,40000.0
74,Master's,14.0,120000.0
75,Bachelor's,10.0,95000.0
76,Bachelor's,22.0,160000.0
77,Master's,6.0,100000.0
78,Master's,20.0,180000.0
79,Bachelor's,3.0,55000.0
80,Bachelor's,8.0,70000.0
81,Master's,13.0,80000.0
82,Bachelor's,0.0,30000.0
83,PhD,24.0,250000.0
84,Bachelor's,2.0,40000.0
85,Master's,10.0,95000.0
86,Bachelor's,2.0,45000.0
87,Bachelor's,15.0,80000.0
88,Master's,21.0,135000.0
89,Bachelor's,6.0,55000.0
90,PhD,11.0,120000.0
91,Bachelor's,3.0,40000.0
92,Bachelor's,18.0,105000.0
93,Master's,25.0,170000.0
94,Bachelor's,7.0,75000.0
95,Bachelor's,12.0,65000.0
96,PhD,22.0,160000.0
97,Bachelor's,1.0,35000.0
98,Master's,10.0,90000.0
99,Bachelor's,20.0,110000.0
100,Bachelor's,5.0,45000.0
101,Master's,8.0,95000.0
102,Master's,19.0,150000.0
103,Bachelor's,5.0,50000.0
104,Master's,13.0,80000.0
105,PhD,16.0,220000.0
106,Bachelor's,3.0,50000.0
107,Bachelor's,7.0,60000.0
108,Master's,14.0,100000.0
109,Bachelor's,2.0,40000.0
110,Master's,15.0,110000.0
111,Bachelor's,9.0,95000.0
112,Bachelor's,22.0,130000.0
113,Master's,6.0,90000.0
114,Bachelor's,0.5,35000.0
115,Master's,6.0,95000.0
116,Bachelor's,15.0,65000.0
117,PhD,20.0,170000.0
118,Bachelor's,3.0,45000.0
119,Master's,10.0,120000.0
120,Bachelor's,17.0,100000.0
121,Master's,25.0,180000.0
122,Bachelor's,5.0,50000.0
123,Bachelor's,11.0,80000.0
124,PhD,16.0,140000.0
125,Bachelor's,2.0,40000.0
126,Master's,9.0,95000.0
127,Bachelor's,18.0,110000.0
128,Bachelor's,4.0,50000.0
129,Master's,8.0,105000.0
130,Master's,21.0,160000.0
131,Bachelor's,3.0,45000.0
132,Master's,12.0,100000.0
133,PhD,22.0,160000.0
134,Bachelor's,1.0,35000.0
135,Bachelor's,10.0,55000.0
136,Master's,19.0,140000.0
137,Bachelor's,4.0,50000.0
138,Bachelor's,7.0,60000.0
139,Master's,14.0,120000.0
140,Bachelor's,2.0,40000.0
141,Master's,13.0,110000.0
142,Bachelor's,5.0,50000.0
143,Bachelor's,20.0,135000.0
144,Master's,1.5,40000.0
145,Bachelor's,8.0,90000.0
146,PhD,16.0,150000.0
147,Bachelor's,4.0,60000.0
148,Bachelor's,10.0,80000.0
149,Master's,19.0,175000.0
150,Bachelor's,3.0,45000.0
151,Master's,11.0,120000.0
152,PhD,18.0,140000.0
153,Bachelor's,2.0,35000.0
154,Master's,9.0,95000.0
155,Bachelor's,14.0,110000.0
156,Bachelor's,5.0,50000.0
157,Master's,7.0,115000.0
158,PhD,23.0,185000.0
159,Bachelor's,2.0,40000.0
160,Bachelor's,12.0,90000.0
161,Master's,21.0,175000.0
162,Bachelor's,3.0,45000.0
163,Bachelor's,7.0,80000.0
164,Master's,13.0,120000.0
165,Bachelor's,1.5,35000.0
166,Bachelor's,14.0,110000.0
167,PhD,18.0,150000.0
168,Bachelor's,4.0,50000.0
169,Master's,9.0,105000.0
170,Master's,20.0,180000.0
171,Bachelor's,2.0,40000.0
172,,,
173,Bachelor's,16.0,140000.0
174,Master's,1.5,45000.0
175,Bachelor's,7.0,85000.0
176,PhD,18.0,140000.0
177,Bachelor's,4.0,50000.0
178,Bachelor's,10.0,80000.0
179,Master's,20.0,170000.0
180,Bachelor's,2.0,40000.0
181,Master's,9.0,105000.0
182,PhD,15.0,145000.0
183,Bachelor's,2.0,40000.0
184,Bachelor's,8.0,85000.0
185,Bachelor's,14.0,130000.0
186,Master's,6.0,95000.0
187,Bachelor's,9.0,100000.0
188,PhD,22.0,180000.0
189,Bachelor's,1.5,35000.0
190,Bachelor's,12.0,95000.0
191,Master's,19.0,170000.0
192,Bachelor's,3.0,45000.0
193,Bachelor's,7.0,95000.0
194,Master's,13.0,120000.0
195,Bachelor's,2.0,40000.0
196,Bachelor's,11.0,90000.0
197,PhD,17.0,155000.0
198,Bachelor's,5.0,55000.0
199,Master's,9.0,110000.0
200,Master's,21.0,180000.0
201,Bachelor's,3.0,45000.0
202,Bachelor's,16.0,130000.0
203,Master's,1.5,45000.0
204,Bachelor's,7.0,90000.0
205,PhD,17.0,160000.0
206,Bachelor's,4.0,50000.0
207,Bachelor's,10.0,120000.0
208,Master's,20.0,170000.0
209,Bachelor's,2.0,40000.0
210,Master's,9.0,110000.0
211,PhD,15.0,150000.0
212,Bachelor's,2.0,40000.0
213,Bachelor's,8.0,85000.0
214,Bachelor's,14.0,130000.0
215,Master's,6.0,100000.0
216,Bachelor's,9.0,95000.0
217,PhD,22.0,180000.0
218,Bachelor's,1.5,35000.0
219,Bachelor's,12.0,100000.0
220,Master's,19.0,170000.0
221,Bachelor's,3.0,45000.0
222,Bachelor's,7.0,100000.0
223,Master's,13.0,140000.0
224,Bachelor's,2.0,40000.0
225,Bachelor's,11.0,105000.0
226,PhD,18.0,160000.0
227,Bachelor's,5.0,70000.0
228,Master's,9.0,120000.0
229,Master's,21.0,190000.0
230,Bachelor's,3.0,45000.0
231,Bachelor's,15.0,120000.0
232,Master's,1.5,50000.0
233,Bachelor's,8.0,85000.0
234,PhD,13.0,140000.0
235,Bachelor's,3.0,45000.0
236,Bachelor's,9.0,100000.0
237,Master's,16.0,140000.0
238,Bachelor's,5.0,70000.0
239,Bachelor's,10.0,120000.0
240,PhD,18.0,160000.0
241,Bachelor's,1.5,40000.0
242,Bachelor's,10.0,120000.0
243,PhD,19.0,150000.0
244,Bachelor's,6.0,70000.0
245,Bachelor's,8.0,95000.0
246,Master's,21.0,180000.0
247,Bachelor's,3.0,50000.0
248,Bachelor's,11.0,95000.0
249,Master's,20.0,170000.0
250,Bachelor's,2.0,40000.0
251,Master's,9.0,110000.0
252,PhD,15.0,150000.0
253,Bachelor's,2.0,40000.0
254,Bachelor's,8.0,85000.0
255,Bachelor's,14.0,130000.0
256,Master's,6.0,100000.0
257,Bachelor's,9.0,95000.0
258,PhD,22.0,180000.0
259,Bachelor's,1.5,350.0
260,,,
261,Bachelor's,10.0,120000.0
262,PhD,18.0,160000.0
263,Bachelor's,3.0,50000.0
264,Bachelor's,12.0,110000.0
265,Bachelor's,1.5,40000.0
266,Bachelor's,8.0,95000.0
267,Master's,15.0,140000.0
268,Bachelor's,4.0,60000.0
269,Bachelor's,9.0,110000.0
270,PhD,16.0,150000.0
271,Bachelor's,4.0,60000.0
272,Bachelor's,8.0,90000.0
273,Master's,20.0,180000.0
274,Bachelor's,2.0,40000.0
275,Bachelor's,9.0,120000.0
276,PhD,17.0,160000.0
277,Bachelor's,5.0,70000.0
278,Bachelor's,8.0,95000.0
279,Master's,21.0,180000.0
280,Bachelor's,3.0,50000.0
281,Bachelor's,11.0,95000.0
282,Master's,19.0,170000.0
283,Bachelor's,1.5,35000.0
284,Bachelor's,9.0,100000.0
285,PhD,15.0,150000.0
286,Bachelor's,4.0,60000.0
287,Bachelor's,8.0,85000.0
288,Bachelor's,13.0,130000.0
289,Bachelor's,4.0,65000.0
290,Bachelor's,10.0,110000.0
291,PhD,21.0,180000.0
292,Bachelor's,2.0,40000.0
293,Bachelor's,7.0,90000.0
294,Master's,14.0,140000.0
295,Bachelor's,4.0,60000.0
296,Bachelor's,12.0,130000.0
297,PhD,16.0,160000.0
298,Bachelor's,2.0,40000.0
299,Bachelor's,9.0,100000.0
300,Master's,20.0,180000.0
301,Bachelor's,3.0,55000.0
302,Bachelor's,9.0,120000.0
303,PhD,16.0,150000.0
304,Bachelor's,5.0,70000.0
305,Bachelor's,8.0,95000.0
306,Master's,21.0,180000.0
307,Bachelor's,3.0,50000.0
308,Bachelor's,12.0,120000.0
309,Master's,19.0,170000.0
310,Bachelor's,1.5,35000.0
311,Bachelor's,9.0,100000.0
312,PhD,15.0,150000.0
313,Bachelor's,4.0,60000.0
314,Bachelor's,8.0,85000.0
315,Bachelor's,13.0,130000.0
316,Master's,6.0,80000.0
317,Bachelor's,8.0,95000.0
318,Bachelor's,2.0,40000.0
319,Bachelor's,10.0,120000.0
320,Master's,16.0,160000.0
321,Bachelor's,4.0,65000.0
322,Bachelor's,12.0,130000.0
323,PhD,20.0,180000.0
324,Bachelor's,2.0,40000.0
325,Bachelor's,9.0,100000.0
326,PhD,15.0,150000.0
327,Bachelor's,3.0,55000.0
328,Bachelor's,10.0,110000.0
329,Master's,21.0,180000.0
330,Bachelor's,3.0,50000.0
331,Bachelor's,12.0,130000.0
332,PhD,16.0,160000.0
333,Bachelor's,4.0,60000.0
334,Bachelor's,8.0,95000.0
335,Master's,19.0,170000.0
336,Bachelor's,2.0,40000.0
337,Bachelor's,7.0,90000.0
338,PhD,15.0,150000.0
339,Bachelor's,5.0,70000.0
340,Bachelor's,8.0,90000.0
341,Master's,18.0,170000.0
342,Bachelor's,3.0,50000.0
343,Bachelor's,14.0,150000.0
344,PhD,16.0,160000.0
345,Bachelor's,4.0,60000.0
346,Bachelor's,8.0,85000.0
347,Master's,19.0,180000.0
348,Bachelor's,1.0,35000.0
349,Bachelor's,8.0,110000.0
350,PhD,16.0,160000.0
351,Bachelor's,3.0,55000.0
352,Bachelor's,10.0,110000.0
353,Master's,21.0,180000.0
354,Bachelor's,3.0,50000.0
355,Bachelor's,12.0,130000.0
356,PhD,16.0,160000.0
357,Bachelor's,4.0,60000.0
358,Bachelor's,8.0,95000.0
359,Master's,19.0,170000.0
360,Bachelor's,2.0,40000.0
361,Bachelor's,7.0,90000.0
362,PhD,15.0,150000.0
363,Bachelor's,5.0,70000.0
364,Bachelor's,8.0,90000.0
365,Master's,18.0,170000.0
366,Bachelor's,3.0,50000.0
367,Bachelor's,14.0,150000.0
368,PhD,16.0,160000.0
369,Bachelor's,4.0,60000.0
370,Bachelor's,8.0,85000.0
371,Master's,19.0,170000.0
372,Bachelor's,2.0,40000.0
373,Bachelor's,7.0,90000.0
374,PhD,15.0,150000.0
